n,t
100,43
200,86
300,71
400,70
500,88
600,110
700,159
800,201
900,174
1000,193
1100,216
1200,238
1300,257
1400,371
1500,346
1600,406
1700,349
1800,364
1900,392
2000,408
2100,434
2200,463
2300,484
2400,510
2500,529
2600,554
2700,584
2800,665
2900,631
3000,651
3100,668
3200,695
3300,725
3400,772
3500,767
3600,785
3700,817
3800,837
3900,861
4000,885
4100,910
4200,935
4300,964
4400,998
4500,1021
4600,1032
4700,1068
4800,1089
4900,1112
5000,1143
5100,1159
5200,1187
5300,1238
5400,1239
5500,1275
5600,1303
5700,1327
5800,1404
5900,1370
6000,1388
6100,1417
6200,1445
6300,1497
6400,1496
6500,1550
6600,1554
6700,1568
6800,1609
6900,1636
7000,1645
7100,1678
7200,1681
7300,1705
7400,1749
7500,1780
7600,1807
7700,1955
7800,1857
7900,1885
8000,1897
8100,1925
8200,1967
8300,1992
8400,2016
8500,2046
8600,2070
8700,2243
8800,2124
8900,2180
9000,2173
9100,2201
9200,2215
9300,2243
9400,2278
9500,2309
9600,2334
9700,2360
9800,2386
9900,2404
10000,2436
10100,2454
10200,2495
10300,2637
10400,2537
10500,2568
10600,2615
10700,2652
10800,2656
10900,2684
11000,2719
11100,2766
11200,2893
11300,2810
11400,2839
11500,2868
11600,2886
11700,2933
11800,3001
11900,2951
12000,2973
12100,3006
12200,3032
12300,3034
12400,3103
12500,3121
12600,3152
12700,3320
12800,3342
12900,3247
13000,3265
13100,3298
13200,3308
13300,3336
13400,3360
13500,3388
13600,3409
13700,3441
13800,3464
13900,3484
14000,3508
14100,3526
14200,3548
14300,3592
14400,3747
14500,3616
14600,3661
14700,3697
14800,3724
14900,3756
15000,3797
