r,n,t
2,100,104
3,100,47
4,100,37
5,100,31
6,100,32
7,100,27
8,100,26
9,100,26
10,100,27
11,100,22
12,100,22
13,100,22
14,100,22
15,100,22
16,100,22
2,200,151
3,200,101
4,200,115
5,200,66
6,200,91
7,200,79
8,200,82
9,200,84
10,200,84
11,200,67
12,200,58
13,200,25
14,200,25
15,200,25
16,200,25
2,300,135
3,300,56
4,300,41
5,300,35
6,300,38
7,300,42
8,300,29
9,300,29
10,300,29
11,300,23
12,300,23
13,300,24
14,300,23
15,300,23
16,300,23
2,400,109
3,400,70
4,400,54
5,400,46
6,400,46
7,400,39
8,400,39
9,400,39
10,400,39
11,400,31
12,400,31
13,400,31
14,400,31
15,400,31
16,400,31
2,500,140
3,500,87
4,500,68
5,500,58
6,500,58
7,500,48
8,500,48
9,500,48
10,500,48
11,500,39
12,500,39
13,500,39
14,500,39
15,500,39
16,500,39
2,600,179
3,600,124
4,600,80
5,600,101
6,600,85
7,600,66
8,600,89
9,600,58
10,600,58
11,600,46
12,600,46
13,600,46
14,600,46
15,600,56
16,600,69
2,700,193
3,700,120
4,700,94
5,700,80
6,700,80
7,700,67
8,700,67
9,700,67
10,700,67
11,700,53
12,700,67
13,700,83
14,700,82
15,700,84
16,700,84
2,800,336
3,800,215
4,800,168
5,800,140
6,800,145
7,800,118
8,800,111
9,800,77
10,800,76
11,800,61
12,800,61
13,800,61
14,800,61
15,800,61
16,800,61
2,900,247
3,900,156
4,900,121
5,900,119
6,900,141
7,900,108
8,900,98
9,900,86
10,900,86
11,900,69
12,900,69
13,900,69
14,900,69
15,900,69
16,900,69
2,1000,275
3,1000,184
4,1000,164
5,1000,134
6,1000,123
7,1000,96
8,1000,96
9,1000,96
10,1000,96
11,1000,77
12,1000,77
13,1000,77
14,1000,77
15,1000,77
16,1000,145
2,1100,294
3,1100,189
4,1100,147
5,1100,126
6,1100,126
7,1100,105
8,1100,105
9,1100,105
10,1100,105
11,1100,84
12,1100,84
13,1100,84
14,1100,84
15,1100,84
16,1100,84
2,1200,326
3,1200,206
4,1200,160
5,1200,137
6,1200,137
7,1200,129
8,1200,114
9,1200,114
10,1200,115
11,1200,91
12,1200,92
13,1200,91
14,1200,92
15,1200,92
16,1200,137
2,1300,347
3,1300,223
4,1300,173
5,1300,149
6,1300,148
7,1300,124
8,1300,124
9,1300,124
10,1300,124
11,1300,99
12,1300,100
13,1300,143
14,1300,151
15,1300,130
16,1300,153
2,1400,590
3,1400,367
4,1400,289
5,1400,223
6,1400,259
7,1400,151
8,1400,153
9,1400,135
10,1400,142
11,1400,113
12,1400,119
13,1400,116
14,1400,110
15,1400,108
16,1400,108
2,1500,411
3,1500,261
4,1500,203
5,1500,173
6,1500,172
7,1500,176
8,1500,145
9,1500,144
10,1500,145
11,1500,118
12,1500,119
13,1500,158
14,1500,165
15,1500,173
16,1500,178
2,1600,526
3,1600,319
4,1600,218
5,1600,187
6,1600,222
7,1600,152
8,1600,152
9,1600,152
10,1600,152
11,1600,122
12,1600,122
13,1600,122
14,1600,122
15,1600,144
16,1600,146
2,1700,474
3,1700,291
4,1700,227
5,1700,194
6,1700,195
7,1700,162
8,1700,162
9,1700,162
10,1700,162
11,1700,130
12,1700,129
13,1700,130
14,1700,130
15,1700,130
16,1700,130
2,1800,481
3,1800,352
4,1800,240
5,1800,205
6,1800,206
7,1800,171
8,1800,171
9,1800,171
10,1800,171
11,1800,137
12,1800,137
13,1800,137
14,1800,137
15,1800,137
16,1800,137
2,1900,526
3,1900,326
4,1900,258
5,1900,217
6,1900,217
7,1900,181
8,1900,181
9,1900,181
10,1900,181
11,1900,145
12,1900,145
13,1900,144
14,1900,145
15,1900,145
16,1900,145
2,2000,535
3,2000,379
4,2000,267
5,2000,229
6,2000,229
7,2000,191
8,2000,191
9,2000,191
10,2000,192
11,2000,153
12,2000,153
13,2000,153
14,2000,153
15,2000,153
16,2000,153
2,2100,564
3,2100,360
4,2100,280
5,2100,240
6,2100,240
7,2100,200
8,2100,200
9,2100,263
10,2100,218
11,2100,160
12,2100,160
13,2100,160
14,2100,160
15,2100,160
16,2100,160
2,2200,674
3,2200,378
4,2200,293
5,2200,252
6,2200,251
7,2200,210
8,2200,209
9,2200,210
10,2200,210
11,2200,218
12,2200,258
13,2200,260
14,2200,236
15,2200,239
16,2200,249
2,2300,616
3,2300,411
4,2300,311
5,2300,304
6,2300,263
7,2300,219
8,2300,219
9,2300,219
10,2300,228
11,2300,211
12,2300,175
13,2300,175
14,2300,175
15,2300,175
16,2300,175
2,2400,649
3,2400,412
4,2400,320
5,2400,275
6,2400,279
7,2400,229
8,2400,229
9,2400,229
10,2400,229
11,2400,183
12,2400,183
13,2400,183
14,2400,183
15,2400,183
16,2400,183
2,2500,671
3,2500,469
4,2500,335
5,2500,287
6,2500,287
7,2500,239
8,2500,239
9,2500,239
10,2500,239
11,2500,192
12,2500,191
13,2500,191
14,2500,191
15,2500,191
16,2500,191
2,2600,756
3,2600,447
4,2600,347
5,2600,297
6,2600,297
7,2600,248
8,2600,248
9,2600,248
10,2600,248
11,2600,237
12,2600,198
13,2600,198
14,2600,198
15,2600,198
16,2600,198
2,2700,725
3,2700,465
4,2700,361
5,2700,355
6,2700,356
7,2700,258
8,2700,258
9,2700,258
10,2700,258
11,2700,206
12,2700,206
13,2700,206
14,2700,281
15,2700,334
16,2700,292
2,2800,750
3,2800,497
4,2800,374
5,2800,370
6,2800,321
7,2800,267
8,2800,267
9,2800,267
10,2800,293
11,2800,229
12,2800,213
13,2800,214
14,2800,213
15,2800,214
16,2800,214
2,2900,784
3,2900,500
4,2900,430
5,2900,332
6,2900,332
7,2900,276
8,2900,276
9,2900,277
10,2900,277
11,2900,221
12,2900,221
13,2900,221
14,2900,221
15,2900,221
16,2900,221
2,3000,804
3,3000,517
4,3000,402
5,3000,344
6,3000,344
7,3000,287
8,3000,287
9,3000,325
10,3000,287
11,3000,229
12,3000,229
13,3000,229
14,3000,229
15,3000,229
16,3000,229
2,3100,874
3,3100,534
4,3100,415
5,3100,356
6,3100,356
7,3100,296
8,3100,296
9,3100,296
10,3100,296
11,3100,237
12,3100,236
13,3100,237
14,3100,275
15,3100,237
16,3100,237
2,3200,938
3,3200,846
4,3200,538
5,3200,371
6,3200,367
7,3200,324
8,3200,306
9,3200,307
10,3200,344
11,3200,244
12,3200,244
13,3200,244
14,3200,245
15,3200,244
16,3200,245
2,3300,891
3,3300,568
4,3300,443
5,3300,379
6,3300,411
7,3300,315
8,3300,316
9,3300,315
10,3300,316
11,3300,252
12,3300,252
13,3300,252
14,3300,252
15,3300,253
16,3300,252
2,3400,915
3,3400,586
4,3400,455
5,3400,390
6,3400,390
7,3400,325
8,3400,325
9,3400,359
10,3400,325
11,3400,260
12,3400,260
13,3400,260
14,3400,260
15,3400,260
16,3400,260
2,3500,976
3,3500,604
4,3500,469
5,3500,402
6,3500,403
7,3500,335
8,3500,335
9,3500,335
10,3500,369
11,3500,268
12,3500,268
13,3500,268
14,3500,268
15,3500,268
16,3500,268
2,3600,1003
3,3600,621
4,3600,482
5,3600,417
6,3600,489
7,3600,345
8,3600,344
9,3600,345
10,3600,344
11,3600,288
12,3600,275
13,3600,275
14,3600,275
15,3600,385
16,3600,386
2,3700,1001
3,3700,679
4,3700,496
5,3700,425
6,3700,425
7,3700,354
8,3700,354
9,3700,354
10,3700,354
11,3700,289
12,3700,283
13,3700,283
14,3700,283
15,3700,283
16,3700,283
2,3800,1028
3,3800,656
4,3800,510
5,3800,437
6,3800,437
7,3800,364
8,3800,364
9,3800,363
10,3800,364
11,3800,294
12,3800,291
13,3800,291
14,3800,291
15,3800,291
16,3800,291
2,3900,1058
3,3900,673
4,3900,523
5,3900,449
6,3900,448
7,3900,373
8,3900,373
9,3900,373
10,3900,386
11,3900,299
12,3900,299
13,3900,299
14,3900,299
15,3900,299
16,3900,299
2,4000,1080
3,4000,914
4,4000,560
5,4000,461
6,4000,460
7,4000,383
8,4000,390
9,4000,383
10,4000,422
11,4000,306
12,4000,307
13,4000,307
14,4000,306
15,4000,307
16,4000,307
2,4100,1110
3,4100,709
4,4100,552
5,4100,473
6,4100,473
7,4100,396
8,4100,393
9,4100,394
10,4100,393
11,4100,315
12,4100,315
13,4100,314
14,4100,315
15,4100,315
16,4100,315
2,4200,1130
3,4200,725
4,4200,564
5,4200,487
6,4200,484
7,4200,403
8,4200,403
9,4200,403
10,4200,403
11,4200,322
12,4200,322
13,4200,323
14,4200,322
15,4200,325
16,4200,322
2,4300,1159
3,4300,760
4,4300,577
5,4300,495
6,4300,495
7,4300,412
8,4300,412
9,4300,412
10,4300,456
11,4300,344
12,4300,329
13,4300,329
14,4300,329
15,4300,329
16,4300,329
2,4400,1422
3,4400,764
4,4400,593
5,4400,508
6,4400,544
7,4400,423
8,4400,426
9,4400,423
10,4400,424
11,4400,339
12,4400,338
13,4400,338
14,4400,338
15,4400,338
16,4400,339
2,4500,1215
3,4500,780
4,4500,617
5,4500,520
6,4500,520
7,4500,433
8,4500,433
9,4500,434
10,4500,434
11,4500,346
12,4500,347
13,4500,347
14,4500,351
15,4500,347
16,4500,347
2,4600,1267
3,4600,801
4,4600,622
5,4600,534
6,4600,534
7,4600,445
8,4600,445
9,4600,530
10,4600,445
11,4600,356
12,4600,356
13,4600,356
14,4600,398
15,4600,356
16,4600,356
2,4700,1268
3,4700,852
4,4700,639
5,4700,543
6,4700,542
7,4700,452
8,4700,452
9,4700,452
10,4700,452
11,4700,362
12,4700,361
13,4700,365
14,4700,361
15,4700,362
16,4700,361
2,4800,1302
3,4800,831
4,4800,645
5,4800,553
6,4800,553
7,4800,462
8,4800,465
9,4800,461
10,4800,461
11,4800,369
12,4800,369
13,4800,369
14,4800,369
15,4800,369
16,4800,369
2,4900,1322
3,4900,850
4,4900,662
5,4900,566
6,4900,565
7,4900,471
8,4900,470
9,4900,471
10,4900,471
11,4900,380
12,4900,376
13,4900,417
14,4900,376
15,4900,377
16,4900,377
2,5000,1350
3,5000,1088
4,5000,673
5,5000,590
6,5000,577
7,5000,481
8,5000,480
9,5000,520
10,5000,480
11,5000,384
12,5000,384
13,5000,384
14,5000,391
15,5000,385
16,5000,384
2,5100,1392
3,5100,889
4,5100,691
5,5100,592
6,5100,592
7,5100,497
8,5100,494
9,5100,493
10,5100,493
11,5100,395
12,5100,394
13,5100,394
14,5100,394
15,5100,394
16,5100,397
2,5200,1402
3,5200,904
4,5200,699
5,5200,599
6,5200,599
7,5200,533
8,5200,500
9,5200,512
10,5200,499
11,5200,399
12,5200,566
13,5200,429
14,5200,400
15,5200,399
16,5200,399
2,5300,1432
3,5300,929
4,5300,712
5,5300,611
6,5300,610
7,5300,508
8,5300,508
9,5300,508
10,5300,513
11,5300,407
12,5300,406
13,5300,407
14,5300,406
15,5300,406
16,5300,407
2,5400,1453
3,5400,934
4,5400,730
5,5400,622
6,5400,621
7,5400,518
8,5400,517
9,5400,518
10,5400,517
11,5400,418
12,5400,414
13,5400,414
14,5400,414
15,5400,414
16,5400,414
2,5500,1720
3,5500,953
4,5500,760
5,5500,634
6,5500,670
7,5500,528
8,5500,529
9,5500,528
10,5500,528
11,5500,428
12,5500,423
13,5500,422
14,5500,422
15,5500,422
16,5500,422
2,5600,1535
3,5600,972
4,5600,760
5,5600,648
6,5600,647
7,5600,540
8,5600,539
9,5600,539
10,5600,540
11,5600,434
12,5600,431
13,5600,431
14,5600,431
15,5600,432
16,5600,431
2,5700,1544
3,5700,986
4,5700,770
5,5700,657
6,5700,657
7,5700,547
8,5700,547
9,5700,547
10,5700,551
11,5700,438
12,5700,481
13,5700,437
14,5700,437
15,5700,437
16,5700,437
2,5800,1580
3,5800,1062
4,5800,781
5,5800,669
6,5800,669
7,5800,558
8,5800,557
9,5800,563
10,5800,557
11,5800,446
12,5800,445
13,5800,445
14,5800,445
15,5800,446
16,5800,445
2,5900,1600
3,5900,1025
4,5900,793
5,5900,681
6,5900,679
7,5900,566
8,5900,570
9,5900,567
10,5900,567
11,5900,453
12,5900,453
13,5900,453
14,5900,453
15,5900,453
16,5900,456
2,6000,1882
3,6000,1042
4,6000,807
5,6000,692
6,6000,752
7,6000,576
8,6000,576
9,6000,577
10,6000,577
11,6000,461
12,6000,461
13,6000,461
14,6000,461
15,6000,461
16,6000,461
2,6100,1659
3,6100,1059
4,6100,822
5,6100,708
6,6100,704
7,6100,586
8,6100,587
9,6100,586
10,6100,586
11,6100,473
12,6100,470
13,6100,469
14,6100,469
15,6100,469
16,6100,469
2,6200,1683
3,6200,1077
4,6200,833
5,6200,757
6,6200,715
7,6200,596
8,6200,595
9,6200,609
10,6200,596
11,6200,475
12,6200,476
13,6200,476
14,6200,562
15,6200,581
16,6200,490
2,6300,1729
3,6300,1090
4,6300,846
5,6300,727
6,6300,730
7,6300,606
8,6300,605
9,6300,605
10,6300,605
11,6300,483
12,6300,483
13,6300,487
14,6300,484
15,6300,484
16,6300,484
2,6400,1740
3,6400,1107
4,6400,865
5,6400,738
6,6400,738
7,6400,615
8,6400,614
9,6400,615
10,6400,618
11,6400,532
12,6400,491
13,6400,507
14,6400,671
15,6400,512
16,6400,492
2,6500,1786
3,6500,1123
4,6500,871
5,6500,748
6,6500,751
7,6500,622
8,6500,622
9,6500,622
10,6500,623
11,6500,498
12,6500,498
13,6500,501
14,6500,498
15,6500,497
16,6500,498
2,6600,1790
3,6600,1140
4,6600,889
5,6600,759
6,6600,759
7,6600,633
8,6600,632
9,6600,636
10,6600,632
11,6600,506
12,6600,506
13,6600,506
14,6600,505
15,6600,506
16,6600,549
2,6700,1833
3,6700,1364
4,6700,899
5,6700,797
6,6700,770
7,6700,678
8,6700,642
9,6700,642
10,6700,641
11,6700,525
12,6700,513
13,6700,513
14,6700,513
15,6700,513
16,6700,513
2,6800,1854
3,6800,1181
4,6800,914
5,6800,784
6,6800,784
7,6800,657
8,6800,653
9,6800,654
10,6800,652
11,6800,522
12,6800,523
13,6800,522
14,6800,526
15,6800,522
16,6800,522
2,6900,2071
3,6900,1194
4,6900,967
5,6900,796
6,6900,795
7,6900,663
8,6900,664
9,6900,669
10,6900,662
11,6900,530
12,6900,530
13,6900,530
14,6900,530
15,6900,533
16,6900,530
2,7000,1915
3,7000,1212
4,7000,946
5,7000,807
6,7000,807
7,7000,673
8,7000,672
9,7000,673
10,7000,676
11,7000,538
12,7000,539
13,7000,539
14,7000,538
15,7000,538
16,7000,538
2,7100,2005
3,7100,1229
4,7100,956
5,7100,825
6,7100,818
7,7100,683
8,7100,682
9,7100,682
10,7100,682
11,7100,549
12,7100,546
13,7100,546
14,7100,546
15,7100,546
16,7100,546
2,7200,1969
3,7200,1246
4,7200,968
5,7200,830
6,7200,833
7,7200,691
8,7200,691
9,7200,692
10,7200,691
11,7200,553
12,7200,557
13,7200,553
14,7200,553
15,7200,553
16,7200,553
2,7300,2219
3,7300,1262
4,7300,982
5,7300,876
6,7300,847
7,7300,699
8,7300,699
9,7300,700
10,7300,700
11,7300,560
12,7300,577
13,7300,560
14,7300,559
15,7300,559
16,7300,559
2,7400,2023
3,7400,1279
4,7400,995
5,7400,852
6,7400,854
7,7400,710
8,7400,709
9,7400,710
10,7400,709
11,7400,567
12,7400,571
13,7400,568
14,7400,568
15,7400,609
16,7400,569
2,7500,2105
3,7500,1303
4,7500,1013
5,7500,867
6,7500,871
7,7500,722
8,7500,722
9,7500,722
10,7500,722
11,7500,595
12,7500,578
13,7500,578
14,7500,578
15,7500,578
16,7500,578
2,7600,2087
3,7600,1320
4,7600,1026
5,7600,883
6,7600,879
7,7600,733
8,7600,733
9,7600,733
10,7600,762
11,7600,626
12,7600,586
13,7600,585
14,7600,586
15,7600,586
16,7600,585
2,7700,2129
3,7700,1377
4,7700,1046
5,7700,891
6,7700,890
7,7700,741
8,7700,742
9,7700,745
10,7700,741
11,7700,592
12,7700,592
13,7700,593
14,7700,593
15,7700,597
16,7700,592
2,7800,2135
3,7800,1353
4,7800,1056
5,7800,901
6,7800,901
7,7800,794
8,7800,764
9,7800,821
10,7800,878
11,7800,600
12,7800,601
13,7800,600
14,7800,601
15,7800,600
16,7800,636
2,7900,2168
3,7900,1376
4,7900,1065
5,7900,913
6,7900,916
7,7900,760
8,7900,761
9,7900,760
10,7900,760
11,7900,608
12,7900,612
13,7900,608
14,7900,609
15,7900,608
16,7900,608
2,8000,2191
3,8000,1612
4,8000,1076
5,8000,928
6,8000,960
7,8000,768
8,8000,767
9,8000,774
10,8000,767
11,8000,614
12,8000,614
13,8000,614
